order_id,user_id,order_date,status,amount
101730,2129,2025-10-30 18:07:44,paid,1094.22
101731,4498,2025-02-02 18:37:08,paid,351.5
101732,2155,2025-10-31 03:34:17,paid,208.26
101733,5231,2024-11-21 05:34:38,paid,246.55
101734,1238,2025-01-25 01:30:04,paid,456.07
101735,1767,2025-01-24 08:42:41,paid,762.31
101736,1842,2025-05-06 07:03:03,paid,118.13
101737,506,2025-09-15 02:10:55,paid,117.67
101738,5241,2025-08-28 20:32:02,cancelled,36.61
101739,1842,2024-08-15 07:39:53,paid,599.1
101740,4816,2025-08-27 07:28:23,paid,1067.55
101741,1395,2025-08-25 17:07:26,paid,81.2
101742,257,2025-09-12 12:26:50,paid,45.11
101743,1721,2025-09-24 11:21:48,paid,433.86
101744,5918,2024-12-12 12:49:10,paid,381.39
101745,5050,2024-12-21 04:47:23,paid,500.82
101746,1072,2025-10-09 23:34:24,paid,540.85
101747,1623,2024-12-14 09:42:42,paid,2095.45
101748,4993,2024-12-10 14:04:57,paid,833.27
101749,2067,2025-05-31 20:09:08,paid,2327.41
101750,1070,2025-03-11 16:44:08,paid,1209.65
101751,451,2024-10-12 00:42:41,paid,470.55
101752,898,2025-01-19 13:54:49,paid,559.72
101753,5176,2025-03-21 23:27:24,paid,952.48
101754,4837,2025-05-18 18:31:37,paid,263.21
101755,3729,2025-05-16 07:37:43,cancelled,973.88
101756,82,2025-10-29 22:14:49,cancelled,539.61
101757,737,2024-04-20 10:08:28,paid,687.89
101758,4175,2025-08-01 18:11:42,paid,2132.07
101759,5782,2025-07-28 06:49:46,paid,1780.83
101760,3945,2025-10-10 23:27:21,paid,349.81
101761,5431,2025-08-29 19:11:49,paid,695.71
101762,5093,2025-06-29 10:32:26,paid,832.41
101763,2208,2024-06-13 11:03:39,paid,287.19
101764,5436,2025-04-14 09:19:49,paid,1021.46
101765,3949,2025-08-27 14:23:18,cancelled,521.36
101766,2003,2025-06-16 21:44:31,paid,129.47
101767,1692,2025-10-24 12:28:18,paid,474.41
101768,1180,2025-10-27 03:12:09,paid,79.06
101769,2936,2025-01-18 16:00:02,paid,57.79
101770,5834,2025-08-25 05:53:57,paid,1151.58
101771,2516,2024-11-26 00:13:14,paid,552.25
101772,4949,2024-03-12 10:07:15,paid,2892.71
101773,462,2024-12-12 08:52:18,paid,67.39
101774,2902,2025-10-23 06:18:06,paid,164.83
101775,117,2025-10-25 15:12:37,paid,243.58
101776,5786,2025-10-25 12:16:59,paid,336.6
101777,1655,2025-07-27 17:13:38,paid,502.03
101778,5831,2025-03-23 06:34:30,paid,1058.68
101779,4562,2025-03-31 11:27:08,paid,400.73
101780,1799,2025-10-31 01:11:29,paid,939.84
101781,660,2025-10-05 15:45:11,paid,488.03
101782,3238,2025-06-10 12:09:26,paid,171.3
101783,2123,2025-10-28 18:34:32,paid,997.1
101784,3820,2025-10-05 07:30:10,paid,232.78
101785,3344,2024-04-11 07:53:48,refunded,1602.64
101786,5811,2024-04-24 09:01:04,paid,395.49
101787,2551,2025-08-18 10:04:22,paid,1217.63
101788,4891,2025-10-24 08:36:05,paid,1234.78
101789,1587,2024-10-28 07:41:13,refunded,266.5
101790,4683,2025-04-10 12:18:18,cancelled,939.7
101791,2748,2024-01-21 16:24:38,paid,812.59
101792,635,2025-04-19 01:01:02,paid,400.73
101793,5371,2025-09-11 22:33:25,refunded,144.6
101794,2883,2025-10-17 01:36:24,paid,342.91
101795,5250,2025-04-08 05:38:05,paid,565.34
101796,2812,2025-07-20 12:44:24,paid,913.7
101797,4454,2025-09-03 04:18:45,cancelled,1049.1
101798,4016,2024-11-17 12:21:48,refunded,912.96
101799,2740,2024-07-21 18:31:55,paid,180.96
101800,5528,2025-10-23 02:31:53,paid,481.45
101801,1885,2025-06-10 14:48:27,paid,621.01
101802,1519,2025-09-27 12:47:45,paid,1155.78
101803,622,2025-10-22 16:12:44,paid,238.4
101804,4578,2024-05-12 00:06:48,paid,547.37
101805,5076,2025-05-24 15:13:59,paid,637.74
101806,5970,2025-06-19 15:16:36,cancelled,1083.64
101807,5074,2025-05-31 00:40:00,paid,255.62
101808,1538,2025-06-28 12:13:03,paid,139.72
101809,2338,2025-05-19 19:46:17,refunded,590.17
101810,5417,2025-10-20 07:00:49,refunded,810.4
101811,5801,2025-09-05 10:47:21,paid,688.24
101812,1995,2025-09-19 06:49:12,paid,1044.68
101813,2071,2025-08-15 13:26:36,refunded,1418.1
101814,4902,2025-05-26 01:58:51,paid,283.39
101815,4931,2025-07-11 08:55:36,cancelled,168.54
101816,2366,2025-08-20 23:12:25,cancelled,724.4
101817,5004,2025-10-07 01:17:17,refunded,281.32
101818,2846,2024-07-22 14:10:06,paid,495.74
101819,3039,2025-10-11 05:09:06,refunded,490.19
101820,855,2025-01-01 03:08:36,paid,284.44
101821,2729,2024-10-16 15:53:07,paid,621.8
101822,916,2024-02-22 10:33:29,refunded,1348.41
101823,4939,2025-10-07 07:31:10,paid,67.39
101824,132,2025-05-25 09:28:22,paid,499.29
101825,1117,2025-08-12 10:57:30,paid,77.94
101826,3594,2025-04-07 16:41:19,paid,88.13
101827,861,2025-10-22 11:45:24,refunded,961.94
101828,294,2025-10-23 17:41:56,paid,448.54
101829,2689,2025-02-26 02:09:23,paid,71.79
101830,1000,2025-03-26 23:29:50,paid,1540.47
101831,2297,2024-04-19 00:43:22,paid,896.48
101832,3686,2024-10-15 05:08:08,paid,858.52
101833,5357,2025-10-16 03:34:19,paid,667.46
101834,287,2024-11-11 00:27:06,paid,505.63
101835,450,2025-10-20 10:40:26,cancelled,633.04
101836,2339,2025-01-02 20:38:00,paid,193.99
101837,3241,2025-08-18 02:08:57,paid,967.46
101838,2704,2025-10-06 07:20:26,paid,889.26
101839,5304,2025-09-15 02:02:28,paid,244.92
101840,3117,2025-09-02 08:32:59,paid,192.14
101841,5875,2025-10-26 01:14:49,paid,970.22
101842,4572,2024-07-25 00:57:54,paid,867.34
101843,253,2025-05-12 09:33:42,refunded,440.83
101844,1420,2024-09-06 14:59:53,paid,61.81
101845,2337,2025-10-10 05:57:37,paid,494.24
101846,1236,2025-09-20 14:20:53,paid,640.88
101847,1000,2025-07-28 09:35:00,paid,66.56
101848,3761,2024-11-18 06:35:10,paid,67.88
101849,4117,2023-12-24 21:46:01,cancelled,353.31
101850,4412,2024-12-28 09:12:50,cancelled,1883.65
101851,2612,2024-10-04 18:15:34,paid,20.67
101852,5558,2025-04-27 22:48:18,paid,882.74
101853,1447,2025-11-01 16:44:46,paid,1757.25
101854,5353,2023-11-07 06:32:40,cancelled,486.56
101855,2171,2025-07-07 00:21:41,paid,450.36
101856,2922,2025-11-01 05:12:59,paid,1493.63
101857,5056,2025-06-11 20:11:21,paid,382.62
101858,3684,2025-10-18 15:14:56,paid,723.65
101859,2262,2024-05-18 08:43:35,paid,1545.33
101860,1946,2025-08-11 14:27:09,paid,263.1
101861,4935,2025-10-02 20:24:17,paid,472.52
101862,5064,2025-03-31 23:08:01,paid,456.52
101863,1854,2024-06-15 18:02:11,paid,450.69
101864,600,2025-03-18 22:32:55,paid,840.17
101865,4888,2025-06-21 00:34:38,paid,493.57
101866,4136,2025-01-14 11:24:03,refunded,2648.82
101867,3404,2025-09-03 20:54:51,paid,739.2
101868,2991,2025-10-25 21:56:18,paid,251.0
101869,4744,2025-08-29 22:37:22,paid,525.28
101870,4278,2025-03-12 23:26:32,paid,642.02
101871,4361,2025-06-12 13:15:38,paid,1834.69
101872,2819,2024-10-04 22:47:42,paid,2011.65
101873,863,2025-01-20 06:57:50,paid,676.66
101874,4528,2024-11-03 01:40:40,refunded,656.34
101875,4056,2025-07-09 19:09:49,paid,584.46
101876,1220,2025-09-08 17:09:41,paid,461.53
101877,3796,2025-07-07 14:24:46,paid,300.18
101878,4605,2025-04-24 09:15:12,paid,168.94
101879,4543,2024-09-29 07:19:21,paid,735.01
101880,528,2025-08-20 18:51:03,paid,599.47
101881,2923,2025-10-16 23:19:40,paid,432.62
101882,5850,2025-07-23 19:47:26,paid,141.22
101883,5725,2024-03-21 04:11:35,cancelled,822.51
101884,3205,2025-04-30 17:03:59,paid,369.75
101885,1163,2025-07-17 00:50:04,paid,224.28
101886,4765,2025-08-20 14:44:45,paid,66.39
101887,3565,2025-10-27 22:15:34,paid,637.83
101888,847,2024-06-16 09:55:24,cancelled,566.25
101889,2118,2025-02-15 12:08:21,paid,571.64
101890,3087,2025-04-21 12:16:46,refunded,1018.55
101891,1771,2025-07-02 09:32:37,paid,66.67
101892,3284,2025-08-03 01:07:48,refunded,184.84
101893,1826,2025-10-12 22:58:39,paid,1521.97
101894,3324,2024-10-27 08:05:41,refunded,1131.46
101895,446,2025-02-01 09:12:18,paid,753.58
101896,1026,2025-06-15 20:10:57,paid,791.57
101897,1772,2024-12-21 14:41:09,paid,746.25
101898,1360,2024-10-20 12:36:26,paid,926.4
101899,19,2024-11-16 23:29:03,paid,79.14
101900,561,2024-05-24 15:45:03,paid,666.6
101901,472,2025-07-13 15:46:02,refunded,645.18
101902,28,2025-01-26 01:34:43,paid,384.5
101903,560,2025-04-19 06:55:01,paid,371.04
101904,2656,2025-06-14 03:39:34,refunded,108.89
101905,3237,2025-10-09 21:33:42,paid,38.27
101906,4554,2025-07-05 12:55:19,paid,518.54
101907,945,2025-07-16 06:05:34,cancelled,784.27
101908,3949,2025-09-10 04:49:50,paid,408.44
101909,5296,2025-04-06 23:28:14,paid,232.6
101910,3657,2025-07-23 22:44:59,paid,723.2
101911,5080,2025-10-04 15:09:00,refunded,2768.72
101912,4964,2024-10-27 10:47:25,cancelled,504.62
101913,3064,2025-07-06 16:48:05,cancelled,1396.86
101914,1980,2025-09-22 09:09:53,paid,230.24
101915,2717,2025-08-17 06:53:53,paid,1228.0
101916,4922,2024-11-20 18:13:17,paid,1169.85
101917,816,2025-07-26 20:59:43,paid,406.23
101918,2327,2025-10-18 20:28:39,paid,851.03
101919,2331,2025-07-25 01:41:53,paid,257.27
101920,1003,2025-10-07 14:33:00,refunded,1313.38
101921,1543,2025-10-31 03:28:04,paid,409.91
101922,4205,2024-10-22 21:08:33,paid,376.0
101923,1230,2025-07-31 23:49:14,cancelled,1047.41
101924,3306,2025-09-01 00:10:44,cancelled,708.3
101925,2530,2025-02-20 10:11:48,paid,610.22
101926,5018,2025-03-04 06:29:28,paid,443.39
101927,1431,2025-05-20 07:21:09,paid,804.5
101928,3913,2025-05-04 13:43:26,paid,1527.82
101929,1533,2025-10-12 14:27:06,paid,535.26
101930,1893,2025-08-21 05:32:44,paid,361.58
101931,3125,2024-11-06 18:19:24,cancelled,219.72
101932,1422,2025-03-29 18:22:03,paid,67.39
101933,5319,2024-06-01 18:14:24,paid,20.67
101934,391,2025-10-07 01:07:48,paid,2986.08
101935,5769,2025-03-14 09:52:55,paid,295.22
101936,2819,2024-02-02 11:29:04,paid,175.22
101937,1870,2025-03-05 22:31:24,paid,1683.22
101938,2961,2025-08-12 03:15:44,cancelled,1418.71
101939,5618,2025-09-27 12:50:49,paid,808.02
101940,1196,2025-10-24 21:28:50,refunded,1061.63
101941,2606,2025-01-18 06:21:18,paid,1497.32
101942,858,2025-02-11 00:05:16,paid,295.47
101943,5306,2025-06-10 04:23:22,paid,846.39
101944,3228,2024-03-23 03:45:31,paid,284.38
101945,1517,2025-08-28 23:50:31,refunded,121.57
101946,5747,2024-06-04 13:01:42,paid,724.61
101947,1154,2025-10-05 00:52:21,paid,602.19
101948,843,2025-07-18 08:06:51,paid,291.74
101949,5201,2024-07-25 16:58:01,paid,160.04
101950,5922,2025-10-10 18:57:21,paid,869.89
101951,1683,2025-04-20 15:00:19,paid,80.0
101952,295,2025-08-22 04:34:55,paid,537.36
101953,645,2025-04-13 21:50:04,paid,652.69
101954,3634,2024-08-22 04:02:33,refunded,591.87
101955,2136,2025-07-12 05:30:44,paid,325.83
101956,5021,2024-04-22 18:09:31,paid,718.54
101957,5744,2024-07-03 17:11:31,paid,2493.48
101958,111,2025-03-31 16:55:14,paid,157.79
101959,584,2024-11-05 19:29:57,paid,429.58
101960,3226,2025-03-31 05:23:12,paid,429.58
101961,1487,2025-07-20 20:10:08,paid,167.5
101962,4865,2023-12-27 03:06:18,paid,1619.92
101963,5276,2023-10-16 07:10:17,paid,492.66
101964,1649,2025-06-12 09:36:40,paid,1339.17
101965,2382,2025-06-15 18:03:21,paid,2211.21
101966,106,2025-06-08 15:18:46,paid,714.95
101967,3554,2024-09-29 15:49:51,paid,370.13
101968,5819,2025-04-10 05:34:26,paid,174.38
101969,1695,2025-10-31 01:22:21,paid,424.61
101970,1734,2025-11-01 18:14:03,paid,236.06
101971,382,2024-06-28 23:16:35,paid,175.08
101972,2737,2025-05-07 21:08:51,cancelled,1139.61
101973,4357,2025-05-19 22:03:11,cancelled,949.46
101974,5919,2024-09-03 03:20:15,paid,616.14
101975,1317,2025-05-08 08:30:16,paid,1058.12
101976,5455,2024-03-15 06:42:07,paid,681.49
101977,2703,2025-06-02 02:32:22,paid,476.46
101978,4916,2024-12-25 15:26:41,cancelled,482.08
101979,4075,2025-01-14 21:13:18,refunded,890.19
101980,4805,2025-03-02 07:34:41,paid,286.83
101981,907,2025-10-11 00:04:34,paid,1370.31
101982,663,2025-10-09 05:33:27,paid,277.14
101983,5416,2025-04-04 14:46:55,paid,351.19
101984,463,2024-11-14 07:25:55,paid,145.7
101985,2903,2025-10-25 10:20:11,paid,626.87
101986,4681,2025-09-05 16:38:11,paid,175.04
101987,943,2025-07-16 20:03:37,paid,130.46
101988,158,2025-03-29 11:27:58,paid,350.44
101989,5947,2025-01-07 05:14:28,refunded,1098.63
101990,3310,2024-08-10 03:17:11,refunded,1482.27
101991,1327,2025-11-02 18:45:11,paid,2746.36
101992,2718,2024-11-03 21:34:16,paid,299.86
101993,2669,2025-08-29 06:47:19,paid,1371.51
101994,2569,2024-07-17 07:57:06,cancelled,65.55
101995,3393,2025-07-31 13:14:08,paid,873.84
101996,2107,2024-09-30 12:12:49,cancelled,188.48
101997,5478,2025-06-07 21:35:00,paid,518.88
101998,4800,2025-08-26 09:10:47,paid,892.9
101999,648,2023-11-11 03:48:19,paid,720.93
102000,3323,2025-09-16 05:57:22,paid,48.99
102001,2939,2024-09-19 13:20:16,paid,832.48
102002,2484,2025-03-26 01:54:50,paid,200.01
102003,4242,2025-10-06 08:59:36,paid,318.83
102004,2907,2025-10-18 08:56:18,paid,948.76
102005,3026,2025-10-18 20:30:56,paid,677.12
102006,1376,2024-01-13 02:25:09,paid,784.2
102007,1824,2024-12-23 02:12:13,paid,419.47
102008,245,2025-09-30 13:40:45,paid,611.59
102009,5680,2025-08-29 10:00:00,paid,265.6
102010,2349,2025-01-06 09:19:32,cancelled,316.74
102011,868,2024-12-12 06:34:06,paid,104.96
102012,2862,2025-07-06 06:24:42,refunded,86.81
102013,480,2025-09-28 03:49:50,paid,211.78
102014,2463,2025-04-11 06:50:44,refunded,79.34
102015,1936,2025-08-20 23:57:27,paid,259.92
102016,5758,2024-11-06 10:24:19,paid,1542.76
102017,3374,2025-10-28 20:50:08,paid,710.78
102018,3022,2025-10-30 00:48:23,refunded,149.07
102019,3193,2025-09-09 15:48:15,paid,634.89
102020,88,2025-08-13 06:22:50,cancelled,2266.92
102021,1241,2025-07-28 16:54:14,paid,510.28
102022,573,2025-03-22 02:51:36,paid,295.4
102023,814,2025-04-30 02:05:56,paid,1135.15
102024,179,2025-04-18 04:47:16,paid,470.36
102025,1726,2025-03-15 13:29:04,cancelled,328.78
102026,163,2025-08-30 14:56:38,paid,184.56
102027,2641,2025-09-22 03:07:02,paid,253.69
102028,1006,2024-10-22 15:57:26,paid,122.22
102029,2349,2024-07-19 18:54:35,paid,293.73
102030,2422,2025-04-27 14:03:17,paid,223.76
102031,2756,2024-09-05 04:09:16,paid,734.55
102032,4299,2025-08-24 08:18:07,paid,300.0
102033,4143,2025-09-24 17:32:49,paid,1107.69
102034,4559,2025-03-04 21:58:24,paid,805.36
102035,3742,2025-10-29 13:38:06,paid,569.39
102036,4504,2025-09-28 16:30:50,paid,1245.26
102037,1218,2023-12-27 21:23:19,paid,656.67
102038,2475,2025-06-18 22:34:06,cancelled,540.86
102039,930,2025-03-07 18:32:16,paid,300.73
102040,317,2025-02-10 06:52:05,cancelled,583.21
102041,1503,2025-07-25 00:25:56,paid,321.34
102042,421,2023-12-01 11:07:12,paid,65.55
102043,5389,2025-07-09 06:06:09,paid,193.09
102044,5831,2024-10-29 09:14:11,paid,462.74
102045,5856,2025-07-10 14:43:27,paid,371.96
102046,4359,2024-06-22 20:28:03,paid,79.14
102047,1450,2025-09-01 18:19:49,paid,131.1
102048,5812,2025-07-30 12:45:34,paid,326.11
102049,428,2025-04-03 00:58:20,paid,611.53
102050,397,2025-04-22 00:08:21,paid,583.06
102051,5336,2025-09-23 17:44:30,paid,294.76
102052,796,2025-10-28 08:29:38,paid,24.87
102053,107,2025-06-23 05:29:57,paid,1102.53
102054,4050,2025-10-26 04:02:59,cancelled,615.38
102055,98,2024-09-18 09:51:48,cancelled,1035.73
102056,1904,2025-09-12 05:10:21,paid,1387.62
102057,3571,2024-06-19 22:24:18,paid,341.68
102058,3302,2025-06-22 01:38:01,paid,1270.73
102059,5377,2024-12-20 02:46:10,paid,137.79
102060,43,2025-04-09 11:49:07,paid,193.92
102061,1578,2025-01-29 14:04:15,cancelled,256.2
102062,4191,2025-02-22 00:56:44,paid,113.13
102063,5886,2025-09-19 00:17:07,paid,129.21
102064,4284,2024-11-07 12:47:52,paid,477.55
102065,385,2025-04-16 13:21:25,paid,1650.22
102066,4915,2025-10-29 08:43:07,paid,137.79
102067,3472,2025-06-09 04:39:40,paid,621.01
102068,3578,2025-03-11 17:38:58,paid,1545.54
102069,3239,2024-06-17 16:58:09,paid,1041.66
102070,5245,2025-01-06 02:38:27,cancelled,1159.24
102071,1697,2025-01-02 11:54:14,refunded,1333.75
102072,2135,2025-09-10 09:06:52,paid,734.51
102073,3893,2024-09-03 18:06:29,paid,354.09
102074,2537,2025-08-30 03:43:09,paid,655.81
102075,4322,2025-05-20 04:03:45,paid,757.78
102076,5777,2024-06-17 01:49:30,refunded,1311.59
102077,2393,2024-09-27 11:29:21,paid,613.56
102078,5994,2024-08-09 06:39:23,paid,626.68
102079,4614,2025-10-05 12:33:59,paid,985.07
102080,5829,2025-05-18 03:46:23,paid,974.85
102081,3816,2025-07-24 03:07:10,cancelled,794.72
102082,296,2024-05-22 09:13:15,paid,131.27
102083,414,2025-08-19 22:35:16,paid,519.95
102084,5957,2025-05-10 12:54:08,paid,432.65
102085,1996,2025-05-05 04:58:36,paid,439.92
102086,4,2025-08-10 19:47:23,paid,513.2
102087,178,2025-08-01 18:17:57,cancelled,458.7
102088,746,2025-01-22 21:19:35,paid,210.43
102089,4355,2025-01-26 15:12:10,refunded,592.51
102090,652,2025-04-06 12:48:24,cancelled,77.48
102091,5915,2024-11-04 07:46:52,paid,347.29
102092,5483,2024-04-29 03:08:19,paid,290.86
102093,3890,2025-10-14 13:56:12,refunded,46.53
102094,3272,2025-07-28 18:27:39,paid,566.04
102095,2483,2025-08-14 12:09:28,paid,249.39
102096,5393,2025-11-01 16:08:26,paid,157.79
102097,290,2025-10-06 22:11:23,paid,447.1
102098,803,2025-10-21 10:52:56,paid,315.54
102099,2531,2024-11-30 04:59:53,paid,409.9
102100,234,2025-09-10 18:35:34,paid,486.56
102101,408,2025-09-23 04:17:28,paid,1769.97
102102,694,2025-04-29 17:32:15,paid,64.53
102103,1170,2025-10-16 07:48:55,paid,1515.25
102104,4658,2025-02-22 14:57:05,paid,65.55
102105,2478,2025-08-23 12:16:46,paid,45.11
102106,432,2024-12-06 10:30:23,paid,247.23
102107,5665,2024-10-17 20:48:17,paid,624.01
102108,2545,2025-09-28 23:35:37,paid,144.0
102109,983,2025-06-06 04:37:46,paid,619.92
102110,3161,2025-08-01 14:24:32,cancelled,1178.35
102111,3045,2025-07-02 05:00:39,paid,643.8
102112,5531,2025-10-15 02:09:13,paid,288.04
102113,4993,2025-07-14 01:44:25,paid,620.25
102114,3925,2024-10-27 05:29:20,cancelled,670.77
102115,3313,2025-10-03 08:34:38,paid,1386.12
102116,4874,2025-03-26 08:52:31,paid,681.8
102117,4319,2025-10-17 07:21:21,paid,1702.57
102118,5868,2024-08-02 13:11:23,paid,386.46
102119,1689,2025-10-21 19:14:19,paid,784.45
102120,468,2025-04-12 09:45:31,paid,1982.58
102121,2617,2025-09-02 13:40:43,cancelled,366.51
102122,1346,2024-12-06 11:53:22,paid,850.02
102123,2423,2025-10-27 00:37:40,cancelled,1745.29
102124,4508,2025-07-11 23:30:14,paid,198.05
102125,4722,2024-12-09 11:22:27,paid,187.61
102126,5372,2025-09-15 20:47:45,refunded,97.44
102127,1012,2025-06-05 13:16:59,paid,1407.71
102128,1678,2025-10-12 19:39:50,paid,683.01
102129,3698,2024-07-19 05:22:13,paid,663.28
102130,4898,2025-06-08 21:42:03,refunded,735.51
102131,4067,2024-05-07 16:24:07,paid,1187.32
102132,1893,2025-05-31 07:36:43,paid,448.7
102133,5657,2024-12-20 23:29:27,paid,330.64
102134,5488,2024-03-16 07:34:06,cancelled,568.04
102135,2870,2024-12-23 11:17:02,cancelled,431.48
102136,4351,2024-08-19 14:33:54,paid,726.47
102137,1487,2025-03-12 20:21:59,paid,852.15
102138,3340,2024-11-28 01:48:08,cancelled,468.11
102139,1417,2024-02-29 23:56:34,paid,63.26
102140,4858,2025-09-29 21:17:55,paid,260.61
102141,2847,2025-08-09 06:18:20,paid,185.58
102142,1358,2024-11-29 12:41:22,paid,172.58
102143,4061,2025-06-23 07:57:34,paid,105.75
102144,4661,2025-01-29 15:43:30,paid,1409.19
102145,1392,2024-05-21 16:01:27,paid,38.01
102146,1579,2024-09-16 06:19:41,cancelled,300.0
102147,3750,2024-08-16 01:25:52,paid,1138.32
102148,3626,2024-10-20 00:01:30,paid,464.79
102149,2504,2025-10-09 19:00:39,refunded,317.7
102150,5187,2024-03-01 08:53:56,paid,52.34
102151,3138,2025-07-12 23:39:51,paid,992.13
102152,5715,2025-10-29 16:43:17,paid,592.64
102153,2910,2025-09-11 18:16:35,paid,82.18
102154,2665,2025-05-24 08:07:36,paid,840.37
102155,400,2024-07-03 10:56:45,paid,304.32
102156,4383,2024-10-26 16:38:25,paid,38.27
102157,3958,2025-06-28 04:34:48,paid,1437.44
102158,2234,2025-07-25 16:02:47,paid,531.44
102159,1540,2025-05-28 07:09:40,paid,68.92
102160,237,2024-05-20 07:21:07,paid,80.91
102161,4911,2025-08-13 19:16:18,paid,39.69
102162,928,2025-08-10 02:18:49,paid,225.76
102163,4510,2025-10-21 07:57:00,paid,190.98
102164,420,2025-02-06 07:37:55,paid,460.04
102165,4125,2025-04-26 02:18:22,paid,164.95
102166,2396,2024-11-16 19:55:17,paid,501.4
102167,661,2025-08-27 19:46:37,paid,655.33
102168,2624,2024-12-03 22:57:40,paid,400.18
102169,3951,2025-10-04 04:07:35,paid,158.09
102170,450,2025-09-10 15:10:47,paid,115.29
102171,380,2025-08-11 13:18:02,paid,1133.16
102172,1251,2025-10-27 01:49:10,refunded,1506.84
102173,2460,2025-10-10 07:38:55,paid,478.51
102174,2999,2025-07-30 15:18:47,paid,370.13
102175,4452,2025-09-16 10:32:43,cancelled,214.12
102176,2302,2025-02-25 09:21:45,paid,452.54
102177,5793,2025-04-27 00:26:16,cancelled,558.28
102178,727,2025-06-17 01:06:10,paid,1362.82
102179,1468,2025-09-05 16:46:25,paid,1992.16
102180,2729,2025-08-19 16:59:14,paid,345.2
102181,3153,2024-12-06 07:10:00,paid,174.77
102182,3521,2025-06-27 10:35:56,paid,217.88
102183,4906,2025-08-18 09:53:05,paid,579.69
102184,6000,2025-09-03 10:31:08,cancelled,117.69
102185,3355,2025-10-03 07:41:41,paid,304.6
102186,416,2025-06-18 16:37:28,paid,199.69
102187,600,2025-06-15 11:31:25,paid,658.49
102188,3075,2025-10-26 16:24:23,paid,518.75
102189,5436,2025-09-27 19:36:16,paid,247.34
102190,4175,2025-09-09 01:16:55,paid,538.24
102191,1568,2024-10-06 22:44:08,paid,544.61
102192,1095,2025-05-22 23:17:06,paid,1435.11
102193,2944,2025-10-25 02:16:26,paid,115.97
102194,5317,2025-05-27 10:33:35,paid,418.42
102195,4154,2025-11-02 08:52:20,cancelled,1746.01
102196,1448,2025-11-02 05:58:59,paid,652.14
102197,1493,2025-07-19 05:58:54,paid,146.22
102198,2672,2025-09-17 10:11:09,paid,179.37
102199,1459,2025-06-26 06:12:16,paid,856.25
102200,1209,2025-09-09 23:57:06,paid,107.06
102201,4935,2024-05-11 08:49:09,paid,1432.83
102202,2213,2025-08-08 21:58:07,paid,595.71
102203,5847,2025-08-04 23:16:52,paid,902.94
102204,1355,2025-07-07 18:28:20,paid,268.79
102205,5241,2025-08-31 06:40:11,paid,454.94
102206,213,2025-10-30 08:04:20,paid,278.59
102207,3895,2025-05-06 18:49:47,paid,605.51
