order_id,product_id,qty,unit_price,category
101438,1153,2,92.0,apparel
101438,1030,1,118.13,toys
101439,1172,2,79.06,toys
101440,1152,1,73.32,beauty
101441,1053,3,49.48,beauty
101442,1039,1,63.26,beauty
101442,1020,2,74.9,apparel
101442,1168,1,161.73,sports
101442,1188,1,47.39,toys
101442,1160,1,76.21,apparel
101443,1181,1,61.81,apparel
101443,1116,1,69.4,apparel
101443,1049,1,136.59,sports
101443,1122,1,342.13,electronics
101444,1162,1,46.53,beauty
101445,1128,1,60.05,beauty
101445,1014,1,300.0,sports
101445,1152,1,73.32,beauty
101445,1019,2,24.87,apparel
101445,1198,3,107.06,sports
101446,1093,1,131.17,home
101447,1017,1,64.91,toys
101447,1076,1,80.0,beauty
101447,1043,1,130.77,home
101448,1049,1,136.59,sports
101449,1016,1,429.58,electronics
101449,1123,2,137.79,toys
101449,1119,1,45.11,toys
101450,1183,1,66.39,toys
101450,1003,2,201.69,sports
101450,1149,2,132.8,home
101451,1055,1,157.79,home
101451,1062,1,112.71,toys
101451,1102,1,80.38,apparel
101451,1116,1,69.4,apparel
101452,1122,1,342.13,electronics
101453,1152,2,73.32,beauty
101453,1113,1,37.17,beauty
101453,1095,1,142.85,home
101454,1114,1,30.75,beauty
101454,1145,1,92.63,sports
101454,1181,1,61.81,apparel
101454,1074,1,58.4,toys
101455,1171,1,38.27,beauty
101455,1067,1,409.91,electronics
101455,1193,1,43.36,apparel
101455,1043,1,130.77,home
101456,1137,2,440.88,electronics
101456,1009,1,105.75,apparel
101456,1133,1,38.13,apparel
101457,1105,3,82.83,toys
101458,1094,1,547.11,electronics
101458,1138,2,150.0,toys
101459,1063,3,87.92,home
101459,1122,1,342.13,electronics
101459,1112,1,127.34,home
101459,1040,1,67.39,apparel
101460,1100,2,49.23,beauty
101460,1031,2,37.46,apparel
101460,1020,1,74.9,apparel
101461,1109,1,143.46,home
101462,1007,2,369.89,electronics
101462,1011,2,44.07,beauty
101463,1077,2,473.59,electronics
101464,1140,2,122.22,home
101464,1183,1,66.39,toys
101464,1155,1,44.62,apparel
101464,1088,1,71.3,apparel
101464,1063,2,87.92,home
101465,1094,1,547.11,electronics
101466,1074,2,58.4,toys
101467,1194,1,104.36,home
101467,1167,1,144.0,home
101467,1167,1,144.0,home
101468,1114,1,30.75,beauty
101468,1045,3,437.44,electronics
101469,1051,3,134.7,toys
101469,1109,1,143.46,home
101469,1105,1,82.83,toys
101469,1045,1,437.44,electronics
101469,1000,1,67.95,toys
101470,1197,1,139.32,home
101470,1120,1,80.91,apparel
101470,1161,2,129.47,home
101471,1022,1,278.89,electronics
101471,1147,2,182.4,sports
101471,1018,1,66.56,toys
101472,1110,1,107.71,home
101472,1036,2,107.37,toys
101473,1011,1,44.07,beauty
101473,1145,1,92.63,sports
101474,1186,3,59.41,toys
101474,1086,1,43.56,toys
101474,1194,1,104.36,home
101474,1098,1,69.54,apparel
101474,1166,1,437.37,electronics
101475,1102,2,80.38,apparel
101475,1045,1,437.44,electronics
101476,1038,1,122.46,toys
101476,1138,1,150.0,toys
101476,1035,1,175.22,home
101476,1017,1,64.91,toys
101476,1150,1,78.59,apparel
101477,1006,1,118.58,home
101478,1143,1,164.32,home
101478,1047,1,763.91,electronics
101478,1170,1,376.79,electronics
101478,1050,1,178.86,home
101478,1106,1,63.83,apparel
101479,1096,1,196.33,home
101479,1097,1,621.01,electronics
101480,1131,1,220.75,sports
101480,1069,2,669.52,electronics
101481,1074,2,58.4,toys
101481,1044,1,79.34,apparel
101481,1162,2,46.53,beauty
101481,1116,1,69.4,apparel
101481,1026,1,260.63,sports
101482,1048,1,45.43,beauty
101482,1109,1,143.46,home
101482,1077,2,473.59,electronics
101482,1000,2,67.95,toys
101482,1119,1,45.11,toys
101483,1191,1,615.38,electronics
101483,1021,1,364.48,electronics
101483,1023,1,172.47,home
101483,1174,1,67.19,toys
101484,1036,2,107.37,toys
101484,1053,1,49.48,beauty
101485,1061,1,152.78,home
101485,1048,2,45.43,beauty
101485,1178,3,243.28,sports
101486,1187,3,88.13,home
101486,1006,1,118.58,home
101486,1064,2,113.17,toys
101486,1122,1,342.13,electronics
101486,1035,1,175.22,home
101487,1114,1,30.75,beauty
101488,1183,1,66.39,toys
101488,1016,1,429.58,electronics
101488,1126,3,115.29,home
101488,1050,1,178.86,home
101488,1112,3,127.34,home
101489,1089,1,80.78,toys
101489,1052,3,49.7,home
101489,1118,1,108.89,sports
101489,1118,2,108.89,sports
101489,1048,2,45.43,beauty
101490,1093,1,131.17,home
101490,1018,2,66.56,toys
101490,1103,1,41.46,toys
101490,1044,1,79.34,apparel
101491,1118,1,108.89,sports
101492,1110,1,107.71,home
101492,1018,1,66.56,toys
101492,1038,1,122.46,toys
101493,1067,2,409.91,electronics
101493,1190,2,96.53,toys
101493,1198,2,107.06,sports
101493,1047,1,763.91,electronics
101493,1002,1,79.14,home
101494,1175,1,90.48,toys
101494,1074,1,58.4,toys
101494,1134,1,155.01,sports
101494,1081,1,25.98,beauty
101495,1066,1,48.25,beauty
101495,1161,1,129.47,home
101495,1088,1,71.3,apparel
101495,1168,3,161.73,sports
101495,1158,1,312.55,electronics
101496,1184,1,183.03,home
101496,1131,1,220.75,sports
101496,1138,1,150.0,toys
101496,1018,2,66.56,toys
101496,1101,1,209.21,home
101497,1088,1,71.3,apparel
101497,1019,1,24.87,apparel
101497,1069,1,669.52,electronics
101497,1099,1,225.43,home
101498,1103,1,41.46,toys
101498,1187,2,88.13,home
101498,1110,1,107.71,home
101499,1057,1,81.2,apparel
101500,1009,1,105.75,apparel
101500,1088,2,71.3,apparel
101500,1173,1,26.26,beauty
101501,1141,1,118.03,sports
101501,1057,1,81.2,apparel
101501,1135,1,87.54,toys
101502,1091,1,119.6,home
101502,1162,1,46.53,beauty
101502,1193,1,43.36,apparel
101502,1055,1,157.79,home
101503,1012,2,110.45,sports
101503,1006,3,118.58,home
101503,1020,1,74.9,apparel
101503,1036,2,107.37,toys
101503,1172,1,79.06,toys
101504,1033,2,191.18,sports
101504,1044,1,79.34,apparel
101504,1143,1,164.32,home
101505,1127,2,96.09,sports
101505,1004,1,400.73,electronics
101505,1122,2,342.13,electronics
101505,1126,1,115.29,home
101505,1174,1,67.19,toys
101506,1180,2,213.1,home
101506,1092,1,77.48,apparel
101507,1060,1,113.18,home
101507,1165,1,63.74,toys
101507,1113,1,37.17,beauty
101507,1043,1,130.77,home
101507,1142,1,67.88,apparel
101508,1122,1,342.13,electronics
101508,1197,1,139.32,home
101508,1105,1,82.83,toys
101509,1050,3,178.86,home
101509,1079,1,62.01,toys
101509,1109,1,143.46,home
101509,1037,1,118.8,home
101510,1123,1,137.79,toys
101510,1023,1,172.47,home
101510,1040,1,67.39,apparel
101511,1068,1,141.22,home
101511,1186,2,59.41,toys
101511,1152,1,73.32,beauty
101512,1058,1,54.58,apparel
101512,1053,1,49.48,beauty
101512,1078,2,71.17,toys
101513,1171,1,38.27,beauty
101513,1136,1,184.84,sports
101513,1041,1,113.13,home
101513,1156,1,29.46,beauty
101513,1078,1,71.17,toys
101514,1053,1,49.48,beauty
101515,1057,1,81.2,apparel
101516,1117,2,561.36,electronics
101516,1181,1,61.81,apparel
101516,1072,1,69.35,apparel
101516,1068,3,141.22,home
101516,1151,1,369.17,electronics
101517,1078,2,71.17,toys
101518,1055,1,157.79,home
101519,1021,1,364.48,electronics
101520,1027,1,39.69,apparel
101520,1141,2,118.03,sports
101520,1157,2,82.41,apparel
101520,1166,1,437.37,electronics
101521,1192,2,127.14,home
101522,1187,1,88.13,home
101522,1147,1,182.4,sports
101522,1097,3,621.01,electronics
101523,1199,1,149.07,home
101523,1162,1,46.53,beauty
101523,1040,1,67.39,apparel
101524,1183,2,66.39,toys
101524,1135,1,87.54,toys
101524,1096,1,196.33,home
101524,1005,2,57.79,apparel
101525,1084,1,52.48,apparel
101525,1197,1,139.32,home
101525,1198,1,107.06,sports
101526,1050,1,178.86,home
101526,1155,3,44.62,apparel
101526,1186,1,59.41,toys
101526,1068,1,141.22,home
101526,1024,1,335.53,electronics
101527,1114,1,30.75,beauty
101527,1039,2,63.26,beauty
101528,1102,3,80.38,apparel
101529,1093,1,131.17,home
101529,1067,1,409.91,electronics
101529,1038,1,122.46,toys
101530,1154,1,97.43,sports
101530,1129,3,101.0,home
101531,1075,1,120.0,apparel
101531,1090,2,144.6,sports
101531,1141,1,118.03,sports
101531,1087,1,90.05,toys
101532,1196,2,66.67,toys
101532,1047,1,763.91,electronics
101533,1040,1,67.39,apparel
101534,1076,1,80.0,beauty
101534,1039,2,63.26,beauty
101534,1138,2,150.0,toys
101534,1189,2,166.61,sports
101535,1024,2,335.53,electronics
101535,1039,2,63.26,beauty
101535,1024,1,335.53,electronics
101536,1179,1,42.04,apparel
101536,1112,2,127.34,home
101537,1167,2,144.0,home
101538,1013,1,158.77,home
101538,1108,1,70.01,toys
101538,1177,1,97.44,apparel
101539,1192,1,127.14,home
101539,1161,2,129.47,home
101539,1107,1,172.14,sports
101539,1082,1,477.1,electronics
101540,1092,2,77.48,apparel
101540,1000,1,67.95,toys
101540,1078,1,71.17,toys
101540,1142,1,67.88,apparel
101540,1155,1,44.62,apparel
101541,1019,1,24.87,apparel
101542,1162,1,46.53,beauty
101542,1054,2,25.79,beauty
101542,1044,2,79.34,apparel
101542,1148,1,601.77,electronics
101543,1090,1,144.6,sports
101543,1195,1,63.61,beauty
101543,1003,1,201.69,sports
101543,1120,1,80.91,apparel
101544,1051,1,134.7,toys
101544,1156,1,29.46,beauty
101544,1167,1,144.0,home
101544,1198,1,107.06,sports
101545,1015,1,115.97,home
101545,1017,2,64.91,toys
101545,1186,1,59.41,toys
101546,1060,1,113.18,home
101547,1076,1,80.0,beauty
101547,1122,1,342.13,electronics
101547,1165,2,63.74,toys
101547,1072,1,69.35,apparel
101547,1085,1,121.79,home
101548,1151,1,369.17,electronics
101549,1122,3,342.13,electronics
101550,1118,1,108.89,sports
101550,1195,2,63.61,beauty
101550,1031,1,37.46,apparel
101550,1112,1,127.34,home
101551,1120,3,80.91,apparel
101551,1012,1,110.45,sports
101552,1055,2,157.79,home
101552,1083,1,71.77,beauty
101552,1148,1,601.77,electronics
101552,1097,1,621.01,electronics
101552,1176,2,313.34,electronics
101553,1051,1,134.7,toys
101553,1105,1,82.83,toys
101554,1002,1,79.14,home
101554,1142,1,67.88,apparel
101555,1147,1,182.4,sports
101555,1198,1,107.06,sports
101555,1055,1,157.79,home
101556,1048,1,45.43,beauty
101556,1154,1,97.43,sports
101556,1027,1,39.69,apparel
101557,1173,2,26.26,beauty
101557,1167,2,144.0,home
101557,1082,1,477.1,electronics
101558,1114,1,30.75,beauty
101558,1144,1,99.05,apparel
101559,1071,2,122.96,sports
101559,1085,1,121.79,home
101559,1103,1,41.46,toys
101559,1140,2,122.22,home
101559,1191,1,615.38,electronics
101560,1039,2,63.26,beauty
101560,1133,1,38.13,apparel
101560,1016,1,429.58,electronics
101561,1196,2,66.67,toys
101561,1082,1,477.1,electronics
101562,1146,1,121.57,home
101562,1061,2,152.78,home
101563,1149,1,132.8,home
101563,1120,1,80.91,apparel
101563,1010,1,76.62,apparel
101564,1079,1,62.01,toys
101564,1162,1,46.53,beauty
101564,1071,1,122.96,sports
101564,1199,3,149.07,home
101564,1172,2,79.06,toys
101565,1147,1,182.4,sports
101565,1149,2,132.8,home
101565,1029,1,86.81,toys
101565,1181,3,61.81,apparel
101566,1186,1,59.41,toys
101567,1070,2,42.31,apparel
101567,1198,2,107.06,sports
101567,1112,1,127.34,home
101568,1063,1,87.92,home
101568,1003,2,201.69,sports
101568,1000,1,67.95,toys
101568,1069,1,669.52,electronics
101568,1030,1,118.13,toys
101569,1198,3,107.06,sports
101569,1078,1,71.17,toys
101569,1054,1,25.79,beauty
101569,1126,1,115.29,home
101570,1019,1,24.87,apparel
101570,1099,1,225.43,home
101570,1164,1,52.34,beauty
101570,1044,1,79.34,apparel
101570,1080,2,129.37,home
101571,1101,2,209.21,home
101572,1166,1,437.37,electronics
101573,1072,3,69.35,apparel
101573,1088,1,71.3,apparel
101574,1098,1,69.54,apparel
101575,1170,1,376.79,electronics
101575,1030,2,118.13,toys
101576,1098,1,69.54,apparel
101577,1179,1,42.04,apparel
101577,1134,1,155.01,sports
101577,1181,2,61.81,apparel
101578,1182,1,91.46,toys
101578,1106,1,63.83,apparel
101579,1072,2,69.35,apparel
101579,1061,1,152.78,home
101580,1098,1,69.54,apparel
101580,1195,2,63.61,beauty
101580,1098,1,69.54,apparel
101580,1119,3,45.11,toys
101580,1076,1,80.0,beauty
101581,1176,2,313.34,electronics
101581,1114,2,30.75,beauty
101581,1076,1,80.0,beauty
101582,1029,1,86.81,toys
101582,1069,1,669.52,electronics
101582,1070,1,42.31,apparel
101583,1067,1,409.91,electronics
101583,1159,1,70.36,toys
101583,1058,3,54.58,apparel
101584,1104,1,773.63,electronics
101584,1179,2,42.04,apparel
101584,1065,2,105.62,home
101585,1003,1,201.69,sports
101585,1056,1,82.62,toys
101586,1161,1,129.47,home
101586,1143,2,164.32,home
101586,1093,1,131.17,home
101586,1126,2,115.29,home
101587,1146,3,121.57,home
101587,1043,2,130.77,home
101588,1154,2,97.43,sports
101588,1083,3,71.77,beauty
101588,1072,1,69.35,apparel
101588,1033,1,191.18,sports
101588,1126,1,115.29,home
101589,1084,1,52.48,apparel
101589,1068,1,141.22,home
101590,1053,1,49.48,beauty
101590,1143,2,164.32,home
101591,1012,2,110.45,sports
101591,1036,1,107.37,toys
101591,1181,1,61.81,apparel
101592,1144,1,99.05,apparel
101592,1138,1,150.0,toys
101592,1142,1,67.88,apparel
101592,1199,1,149.07,home
101593,1055,1,157.79,home
101593,1103,1,41.46,toys
101593,1047,1,763.91,electronics
101593,1047,2,763.91,electronics
101594,1191,2,615.38,electronics
101594,1196,1,66.67,toys
101594,1148,2,601.77,electronics
101594,1088,2,71.3,apparel
101594,1073,2,250.0,home
101595,1095,1,142.85,home
101595,1182,2,91.46,toys
101595,1132,2,80.71,sports
101595,1196,2,66.67,toys
101595,1121,2,823.88,electronics
101596,1069,2,669.52,electronics
101596,1083,1,71.77,beauty
101596,1018,1,66.56,toys
101596,1131,2,220.75,sports
101597,1179,1,42.04,apparel
101598,1137,1,440.88,electronics
101598,1022,1,278.89,electronics
101598,1119,3,45.11,toys
101598,1114,2,30.75,beauty
101598,1081,2,25.98,beauty
101599,1190,1,96.53,toys
101599,1065,1,105.62,home
101599,1103,1,41.46,toys
101599,1190,1,96.53,toys
101599,1140,1,122.22,home
101600,1189,1,166.61,sports
101601,1100,1,49.23,beauty
101601,1088,1,71.3,apparel
101601,1048,1,45.43,beauty
101602,1088,1,71.3,apparel
101603,1195,1,63.61,beauty
101603,1097,1,621.01,electronics
101603,1117,2,561.36,electronics
101603,1172,1,79.06,toys
101604,1059,2,80.98,sports
101604,1076,1,80.0,beauty
101604,1061,2,152.78,home
101604,1058,1,54.58,apparel
101604,1188,1,47.39,toys
101605,1134,1,155.01,sports
101605,1094,1,547.11,electronics
101605,1144,1,99.05,apparel
101606,1119,1,45.11,toys
101606,1049,1,136.59,sports
101606,1183,1,66.39,toys
101607,1161,1,129.47,home
101608,1157,1,82.41,apparel
101608,1067,1,409.91,electronics
101608,1020,1,74.9,apparel
101608,1090,1,144.6,sports
101609,1052,3,49.7,home
101609,1112,2,127.34,home
101609,1132,1,80.71,sports
101609,1017,1,64.91,toys
101609,1016,1,429.58,electronics
101610,1120,1,80.91,apparel
101610,1102,1,80.38,apparel
101611,1049,1,136.59,sports
101611,1166,1,437.37,electronics
101611,1059,1,80.98,sports
101611,1113,3,37.17,beauty
101612,1194,2,104.36,home
101612,1130,1,372.96,electronics
101613,1110,1,107.71,home
101613,1008,1,598.44,electronics
101613,1005,1,57.79,apparel
101614,1022,1,278.89,electronics
101615,1165,1,63.74,toys
101615,1058,1,54.58,apparel
101615,1047,1,763.91,electronics
101615,1147,1,182.4,sports
101615,1020,1,74.9,apparel
101616,1074,1,58.4,toys
101616,1134,1,155.01,sports
101616,1114,1,30.75,beauty
101616,1015,1,115.97,home
101617,1026,1,260.63,sports
101617,1021,1,364.48,electronics
101617,1142,1,67.88,apparel
101617,1007,2,369.89,electronics
101618,1112,1,127.34,home
101618,1056,1,82.62,toys
101619,1123,1,137.79,toys
101619,1027,1,39.69,apparel
101619,1067,2,409.91,electronics
101619,1112,2,127.34,home
101619,1165,3,63.74,toys
101620,1008,2,598.44,electronics
101620,1074,1,58.4,toys
101620,1021,1,364.48,electronics
101621,1139,1,72.94,toys
101621,1134,1,155.01,sports
101622,1152,1,73.32,beauty
101622,1189,1,166.61,sports
101623,1129,1,101.0,home
101623,1169,1,65.55,apparel
101623,1160,1,76.21,apparel
101623,1144,1,99.05,apparel
101624,1181,2,61.81,apparel
101625,1101,3,209.21,home
101626,1063,1,87.92,home
101626,1087,2,90.05,toys
101627,1033,1,191.18,sports
101627,1161,1,129.47,home
101627,1151,1,369.17,electronics
101628,1006,2,118.58,home
101629,1129,2,101.0,home
101630,1191,2,615.38,electronics
101630,1058,1,54.58,apparel
101630,1176,2,313.34,electronics
101631,1121,1,823.88,electronics
101631,1197,1,139.32,home
101631,1013,1,158.77,home
101632,1175,1,90.48,toys
101632,1064,3,113.17,toys
101632,1045,1,437.44,electronics
101632,1126,1,115.29,home
101632,1182,2,91.46,toys
101633,1168,2,161.73,sports
101633,1026,1,260.63,sports
101633,1169,2,65.55,apparel
101633,1085,1,121.79,home
101633,1067,1,409.91,electronics
101634,1020,1,74.9,apparel
101634,1178,1,243.28,sports
101635,1044,1,79.34,apparel
101635,1179,1,42.04,apparel
101635,1029,1,86.81,toys
101635,1191,1,615.38,electronics
101636,1016,1,429.58,electronics
101636,1186,2,59.41,toys
101636,1141,2,118.03,sports
101636,1115,3,86.79,toys
101636,1137,2,440.88,electronics
101637,1179,1,42.04,apparel
101637,1157,1,82.41,apparel
101638,1162,1,46.53,beauty
101639,1157,1,82.41,apparel
101639,1074,1,58.4,toys
101639,1115,2,86.79,toys
101640,1061,1,152.78,home
101640,1110,2,107.71,home
101641,1068,1,141.22,home
101641,1116,1,69.4,apparel
101641,1081,1,25.98,beauty
101642,1089,1,80.78,toys
101643,1151,1,369.17,electronics
101643,1128,1,60.05,beauty
101643,1067,2,409.91,electronics
101643,1134,2,155.01,sports
101644,1158,2,312.55,electronics
101645,1109,2,143.46,home
101645,1174,3,67.19,toys
101645,1110,2,107.71,home
101646,1040,1,67.39,apparel
101646,1119,2,45.11,toys
101646,1002,1,79.14,home
101646,1128,1,60.05,beauty
101646,1148,2,601.77,electronics
101647,1066,2,48.25,beauty
101648,1068,1,141.22,home
101648,1184,1,183.03,home
101649,1050,1,178.86,home
101649,1072,2,69.35,apparel
101649,1059,2,80.98,sports
101649,1198,2,107.06,sports
101650,1049,2,136.59,sports
101650,1186,1,59.41,toys
101650,1056,1,82.62,toys
101650,1002,1,79.14,home
101650,1154,1,97.43,sports
101651,1110,3,107.71,home
101651,1199,2,149.07,home
101652,1001,1,80.0,beauty
101653,1077,1,473.59,electronics
101653,1058,1,54.58,apparel
101653,1103,1,41.46,toys
101653,1081,1,25.98,beauty
101653,1117,1,561.36,electronics
101654,1014,2,300.0,sports
101654,1083,1,71.77,beauty
101654,1040,1,67.39,apparel
101654,1174,1,67.19,toys
101654,1153,3,92.0,apparel
101655,1045,1,437.44,electronics
101655,1133,3,38.13,apparel
101655,1195,1,63.61,beauty
101656,1061,1,152.78,home
101656,1103,1,41.46,toys
101656,1119,1,45.11,toys
101656,1167,2,144.0,home
101657,1172,1,79.06,toys
101657,1110,1,107.71,home
101658,1016,1,429.58,electronics
101658,1083,1,71.77,beauty
101658,1111,3,765.4,electronics
101658,1197,2,139.32,home
101659,1116,1,69.4,apparel
101659,1053,1,49.48,beauty
101660,1042,1,56.2,toys
101660,1086,1,43.56,toys
101660,1017,1,64.91,toys
101660,1083,1,71.77,beauty
101661,1048,3,45.43,beauty
101661,1034,1,20.67,beauty
101661,1104,1,773.63,electronics
101661,1194,1,104.36,home
101661,1034,1,20.67,beauty
101662,1188,1,47.39,toys
101662,1172,1,79.06,toys
101662,1094,2,547.11,electronics
101662,1177,2,97.44,apparel
101663,1028,1,38.01,apparel
101663,1170,3,376.79,electronics
101663,1052,1,49.7,home
101664,1141,2,118.03,sports
101664,1051,2,134.7,toys
101664,1069,2,669.52,electronics
101664,1003,1,201.69,sports
101665,1012,2,110.45,sports
101665,1193,1,43.36,apparel
101666,1132,3,80.71,sports
101666,1194,1,104.36,home
101666,1065,3,105.62,home
101666,1077,1,473.59,electronics
101667,1135,2,87.54,toys
101667,1186,2,59.41,toys
101668,1058,1,54.58,apparel
101669,1191,1,615.38,electronics
101669,1049,1,136.59,sports
101670,1045,3,437.44,electronics
101670,1105,1,82.83,toys
101671,1146,1,121.57,home
101671,1152,1,73.32,beauty
101671,1199,2,149.07,home
101671,1145,1,92.63,sports
101672,1194,1,104.36,home
101672,1142,3,67.88,apparel
101672,1099,2,225.43,home
101673,1182,1,91.46,toys
101673,1139,2,72.94,toys
101673,1144,1,99.05,apparel
101674,1164,1,52.34,beauty
101674,1147,1,182.4,sports
101675,1161,1,129.47,home
101675,1035,1,175.22,home
101675,1003,2,201.69,sports
101675,1156,1,29.46,beauty
101675,1086,1,43.56,toys
101676,1197,1,139.32,home
101677,1005,2,57.79,apparel
101677,1096,2,196.33,home
101677,1071,2,122.96,sports
101677,1160,2,76.21,apparel
101677,1175,1,90.48,toys
101678,1034,1,20.67,beauty
101678,1066,1,48.25,beauty
101678,1187,1,88.13,home
101679,1191,1,615.38,electronics
101679,1193,2,43.36,apparel
101680,1008,1,598.44,electronics
101680,1056,1,82.62,toys
101680,1123,2,137.79,toys
101680,1144,1,99.05,apparel
101681,1199,1,149.07,home
101681,1083,1,71.77,beauty
101682,1114,1,30.75,beauty
